,subject_id,trial_index,conc_pal,concept,palette,accuracy,condition
4899,181caumdk1,1288,5_working,working,5,1,gpt
4900,181caumdk1,1289,3_leisure,leisure,3,0,gpt
4901,181caumdk1,1289,3_safety,safety,3,0,gpt
4902,181caumdk1,1289,3_comfort,comfort,3,0,gpt
4903,181caumdk1,1289,3_working,working,3,1,gpt
4904,181caumdk1,1290,4_celery,celery,4,1,gpt
4905,181caumdk1,1290,4_efficiency,efficiency,4,1,gpt
4906,181caumdk1,1290,4_speed,speed,4,1,gpt
4907,181caumdk1,1290,4_eggplant,eggplant,4,1,gpt
4908,181caumdk1,1291,1_carrot,carrot,1,1,gpt
4909,181caumdk1,1291,1_grape,grape,1,1,gpt
4910,181caumdk1,1291,1_banana,banana,1,0,gpt
4911,181caumdk1,1291,1_corn,corn,1,0,gpt
4912,181caumdk1,1292,6_celery,celery,6,1,gpt
4913,181caumdk1,1292,6_peach,peach,6,1,gpt
4914,181caumdk1,1292,6_cherry,cherry,6,1,gpt
4915,181caumdk1,1292,6_eggplant,eggplant,6,1,gpt
4916,181caumdk1,1293,2_driving,driving,2,1,gpt
4917,181caumdk1,1293,2_peach,peach,2,1,gpt
4918,181caumdk1,1293,2_cherry,cherry,2,1,gpt
4919,181caumdk1,1293,2_sleeping,sleeping,2,1,gpt
4920,181caumdk1,1294,8_driving,driving,8,1,gpt
4921,181caumdk1,1294,8_efficiency,efficiency,8,0,gpt
4922,181caumdk1,1294,8_speed,speed,8,0,gpt
4923,181caumdk1,1294,8_sleeping,sleeping,8,1,gpt
4924,181caumdk1,1295,7_carrot,carrot,7,1,gpt
4925,181caumdk1,1295,7_safety,safety,7,0,gpt
4926,181caumdk1,1295,7_comfort,comfort,7,0,gpt
4927,181caumdk1,1295,7_corn,corn,7,1,gpt
4928,181caumdk1,1296,6_celery,celery,6,1,gpt
4929,181caumdk1,1296,6_peach,peach,6,1,gpt
4930,181caumdk1,1296,6_cherry,cherry,6,1,gpt
4931,181caumdk1,1296,6_eggplant,eggplant,6,1,gpt
4932,181caumdk1,1297,7_carrot,carrot,7,1,gpt
4933,181caumdk1,1297,7_safety,safety,7,0,gpt
4934,181caumdk1,1297,7_comfort,comfort,7,0,gpt
4935,181caumdk1,1297,7_corn,corn,7,1,gpt
4936,181caumdk1,1298,1_carrot,carrot,1,1,gpt
4937,181caumdk1,1298,1_grape,grape,1,1,gpt
4938,181caumdk1,1298,1_banana,banana,1,0,gpt
4939,181caumdk1,1298,1_corn,corn,1,0,gpt
4940,181caumdk1,1299,5_leisure,leisure,5,1,gpt
4941,181caumdk1,1299,5_grape,grape,5,1,gpt
4942,181caumdk1,1299,5_banana,banana,5,1,gpt
4943,181caumdk1,1299,5_working,working,5,1,gpt
4944,181caumdk1,1300,4_celery,celery,4,1,gpt
4945,181caumdk1,1300,4_efficiency,efficiency,4,1,gpt
4946,181caumdk1,1300,4_speed,speed,4,1,gpt
4947,181caumdk1,1300,4_eggplant,eggplant,4,1,gpt
4948,181caumdk1,1301,3_leisure,leisure,3,1,gpt
4949,181caumdk1,1301,3_safety,safety,3,0,gpt
4950,181caumdk1,1301,3_comfort,comfort,3,0,gpt
4951,181caumdk1,1301,3_working,working,3,1,gpt
4952,181caumdk1,1302,2_driving,driving,2,1,gpt
4953,181caumdk1,1302,2_peach,peach,2,1,gpt
4954,181caumdk1,1302,2_cherry,cherry,2,1,gpt
4955,181caumdk1,1302,2_sleeping,sleeping,2,1,gpt
4956,181caumdk1,1303,8_driving,driving,8,0,gpt
4957,181caumdk1,1303,8_efficiency,efficiency,8,1,gpt
4958,181caumdk1,1303,8_speed,speed,8,0,gpt
4959,181caumdk1,1303,8_sleeping,sleeping,8,0,gpt
4960,181caumdk1,1304,4_speed,speed,4,1,gpt
4961,181caumdk1,1304,4_eggplant,eggplant,4,1,gpt
4962,181caumdk1,1304,4_celery,celery,4,1,gpt
4963,181caumdk1,1304,4_efficiency,efficiency,4,1,gpt
4964,181caumdk1,1305,2_cherry,cherry,2,1,gpt
4965,181caumdk1,1305,2_sleeping,sleeping,2,1,gpt
4966,181caumdk1,1305,2_driving,driving,2,1,gpt
4967,181caumdk1,1305,2_peach,peach,2,1,gpt
4968,181caumdk1,1306,3_comfort,comfort,3,1,gpt
4969,181caumdk1,1306,3_working,working,3,1,gpt
4970,181caumdk1,1306,3_leisure,leisure,3,1,gpt
4971,181caumdk1,1306,3_safety,safety,3,1,gpt
4972,181caumdk1,1307,8_speed,speed,8,1,gpt
4973,181caumdk1,1307,8_sleeping,sleeping,8,1,gpt
4974,181caumdk1,1307,8_driving,driving,8,1,gpt
4975,181caumdk1,1307,8_efficiency,efficiency,8,1,gpt
4976,181caumdk1,1308,5_banana,banana,5,1,gpt
4977,181caumdk1,1308,5_working,working,5,1,gpt
4978,181caumdk1,1308,5_leisure,leisure,5,1,gpt
4979,181caumdk1,1308,5_grape,grape,5,1,gpt
4980,181caumdk1,1309,1_banana,banana,1,1,gpt
4981,181caumdk1,1309,1_corn,corn,1,1,gpt
4982,181caumdk1,1309,1_carrot,carrot,1,1,gpt
4983,181caumdk1,1309,1_grape,grape,1,1,gpt
4984,181caumdk1,1310,7_comfort,comfort,7,1,gpt
4985,181caumdk1,1310,7_corn,corn,7,1,gpt
4986,181caumdk1,1310,7_carrot,carrot,7,1,gpt
4987,181caumdk1,1310,7_safety,safety,7,1,gpt
4988,181caumdk1,1311,6_cherry,cherry,6,1,gpt
4989,181caumdk1,1311,6_eggplant,eggplant,6,1,gpt
4990,181caumdk1,1311,6_celery,celery,6,1,gpt
4991,181caumdk1,1311,6_peach,peach,6,1,gpt
4992,181caumdk1,1312,2_cherry,cherry,2,1,gpt
4993,181caumdk1,1312,2_sleeping,sleeping,2,1,gpt
4994,181caumdk1,1312,2_driving,driving,2,1,gpt
4995,181caumdk1,1312,2_peach,peach,2,1,gpt
4996,181caumdk1,1313,5_banana,banana,5,1,gpt
4997,181caumdk1,1313,5_working,working,5,1,gpt
4998,181caumdk1,1313,5_leisure,leisure,5,1,gpt
4999,181caumdk1,1313,5_grape,grape,5,1,gpt
5000,181caumdk1,1314,8_speed,speed,8,0,gpt
5001,181caumdk1,1314,8_sleeping,sleeping,8,1,gpt
5002,181caumdk1,1314,8_driving,driving,8,1,gpt
5003,181caumdk1,1314,8_efficiency,efficiency,8,0,gpt
5004,181caumdk1,1315,7_comfort,comfort,7,0,gpt
5005,181caumdk1,1315,7_corn,corn,7,1,gpt
5006,181caumdk1,1315,7_carrot,carrot,7,1,gpt
5007,181caumdk1,1315,7_safety,safety,7,0,gpt
5008,181caumdk1,1316,1_banana,banana,1,1,gpt
5009,181caumdk1,1316,1_corn,corn,1,1,gpt
5010,181caumdk1,1316,1_carrot,carrot,1,1,gpt
5011,181caumdk1,1316,1_grape,grape,1,1,gpt
5012,181caumdk1,1317,4_speed,speed,4,1,gpt
5013,181caumdk1,1317,4_eggplant,eggplant,4,1,gpt
5014,181caumdk1,1317,4_celery,celery,4,1,gpt
5015,181caumdk1,1317,4_efficiency,efficiency,4,1,gpt
5016,181caumdk1,1318,3_comfort,comfort,3,1,gpt
5017,181caumdk1,1318,3_working,working,3,1,gpt
5018,181caumdk1,1318,3_leisure,leisure,3,1,gpt
5019,181caumdk1,1318,3_safety,safety,3,1,gpt
5020,181caumdk1,1319,6_cherry,cherry,6,1,gpt
5021,181caumdk1,1319,6_eggplant,eggplant,6,1,gpt
5022,181caumdk1,1319,6_celery,celery,6,1,gpt
5023,181caumdk1,1319,6_peach,peach,6,1,gpt
5024,181caumdk1,1320,3_working,working,3,1,gpt
5025,181caumdk1,1320,3_leisure,leisure,3,1,gpt
5026,181caumdk1,1320,3_safety,safety,3,1,gpt
5027,181caumdk1,1320,3_comfort,comfort,3,1,gpt
5028,181caumdk1,1321,2_sleeping,sleeping,2,1,gpt
5029,181caumdk1,1321,2_driving,driving,2,1,gpt
5030,181caumdk1,1321,2_peach,peach,2,1,gpt
5031,181caumdk1,1321,2_cherry,cherry,2,1,gpt
5032,181caumdk1,1322,7_corn,corn,7,1,gpt
5033,181caumdk1,1322,7_carrot,carrot,7,1,gpt
5034,181caumdk1,1322,7_safety,safety,7,1,gpt
5035,181caumdk1,1322,7_comfort,comfort,7,1,gpt
5036,181caumdk1,1323,4_eggplant,eggplant,4,1,gpt
5037,181caumdk1,1323,4_celery,celery,4,1,gpt
5038,181caumdk1,1323,4_efficiency,efficiency,4,1,gpt
5039,181caumdk1,1323,4_speed,speed,4,1,gpt
5040,181caumdk1,1324,6_eggplant,eggplant,6,1,gpt
5041,181caumdk1,1324,6_celery,celery,6,1,gpt
5042,181caumdk1,1324,6_peach,peach,6,1,gpt
5043,181caumdk1,1324,6_cherry,cherry,6,1,gpt
5044,181caumdk1,1325,8_sleeping,sleeping,8,1,gpt
5045,181caumdk1,1325,8_driving,driving,8,1,gpt
5046,181caumdk1,1325,8_efficiency,efficiency,8,1,gpt
5047,181caumdk1,1325,8_speed,speed,8,1,gpt
5048,181caumdk1,1326,1_corn,corn,1,1,gpt
5049,181caumdk1,1326,1_carrot,carrot,1,1,gpt
5050,181caumdk1,1326,1_grape,grape,1,1,gpt
5051,181caumdk1,1326,1_banana,banana,1,1,gpt
5052,181caumdk1,1327,5_working,working,5,1,gpt
5053,181caumdk1,1327,5_leisure,leisure,5,1,gpt
5054,181caumdk1,1327,5_grape,grape,5,1,gpt
5055,181caumdk1,1327,5_banana,banana,5,1,gpt
5056,181caumdk1,1328,2_peach,peach,2,1,gpt
5057,181caumdk1,1328,2_cherry,cherry,2,1,gpt
5058,181caumdk1,1328,2_sleeping,sleeping,2,1,gpt
5059,181caumdk1,1328,2_driving,driving,2,1,gpt
5060,181caumdk1,1329,7_safety,safety,7,1,gpt
5061,181caumdk1,1329,7_comfort,comfort,7,1,gpt
5062,181caumdk1,1329,7_corn,corn,7,1,gpt
5063,181caumdk1,1329,7_carrot,carrot,7,1,gpt
5064,181caumdk1,1330,8_efficiency,efficiency,8,1,gpt
5065,181caumdk1,1330,8_speed,speed,8,0,gpt
5066,181caumdk1,1330,8_sleeping,sleeping,8,1,gpt
5067,181caumdk1,1330,8_driving,driving,8,0,gpt
5068,181caumdk1,1331,1_grape,grape,1,1,gpt
5069,181caumdk1,1331,1_banana,banana,1,1,gpt
5070,181caumdk1,1331,1_corn,corn,1,1,gpt
5071,181caumdk1,1331,1_carrot,carrot,1,1,gpt
5072,181caumdk1,1332,3_safety,safety,3,1,gpt
5073,181caumdk1,1332,3_comfort,comfort,3,1,gpt
5074,181caumdk1,1332,3_working,working,3,1,gpt
5075,181caumdk1,1332,3_leisure,leisure,3,1,gpt
5076,181caumdk1,1333,6_peach,peach,6,1,gpt
5077,181caumdk1,1333,6_cherry,cherry,6,1,gpt
5078,181caumdk1,1333,6_eggplant,eggplant,6,1,gpt
5079,181caumdk1,1333,6_celery,celery,6,1,gpt
5080,181caumdk1,1334,5_grape,grape,5,1,gpt
5081,181caumdk1,1334,5_banana,banana,5,1,gpt
5082,181caumdk1,1334,5_working,working,5,1,gpt
5083,181caumdk1,1334,5_leisure,leisure,5,1,gpt
5084,181caumdk1,1335,4_efficiency,efficiency,4,1,gpt
5085,181caumdk1,1335,4_speed,speed,4,1,gpt
5086,181caumdk1,1335,4_eggplant,eggplant,4,1,gpt
5087,181caumdk1,1335,4_celery,celery,4,1,gpt
5088,181caumdk1,1336,7_safety,safety,7,1,gpt
5089,181caumdk1,1336,7_comfort,comfort,7,1,gpt
5090,181caumdk1,1336,7_corn,corn,7,1,gpt
5091,181caumdk1,1336,7_carrot,carrot,7,1,gpt
5092,181caumdk1,1337,8_efficiency,efficiency,8,1,gpt
5093,181caumdk1,1337,8_speed,speed,8,1,gpt
5094,181caumdk1,1337,8_sleeping,sleeping,8,1,gpt
5095,181caumdk1,1337,8_driving,driving,8,1,gpt
5096,181caumdk1,1338,6_peach,peach,6,1,gpt
5097,181caumdk1,1338,6_cherry,cherry,6,1,gpt
5098,181caumdk1,1338,6_eggplant,eggplant,6,1,gpt
5099,181caumdk1,1338,6_celery,celery,6,1,gpt
5100,181caumdk1,1339,2_peach,peach,2,1,gpt
5101,181caumdk1,1339,2_cherry,cherry,2,1,gpt
5102,181caumdk1,1339,2_sleeping,sleeping,2,1,gpt
5103,181caumdk1,1339,2_driving,driving,2,1,gpt
5104,181caumdk1,1340,3_safety,safety,3,1,gpt
5105,181caumdk1,1340,3_comfort,comfort,3,1,gpt
5106,181caumdk1,1340,3_working,working,3,1,gpt
5107,181caumdk1,1340,3_leisure,leisure,3,1,gpt
5108,181caumdk1,1341,1_grape,grape,1,1,gpt
5109,181caumdk1,1341,1_banana,banana,1,1,gpt
5110,181caumdk1,1341,1_corn,corn,1,1,gpt
5111,181caumdk1,1341,1_carrot,carrot,1,1,gpt
5112,181caumdk1,1342,4_efficiency,efficiency,4,1,gpt
5113,181caumdk1,1342,4_speed,speed,4,1,gpt
5114,181caumdk1,1342,4_eggplant,eggplant,4,1,gpt
5115,181caumdk1,1342,4_celery,celery,4,1,gpt
5116,181caumdk1,1343,5_grape,grape,5,1,gpt
5117,181caumdk1,1343,5_banana,banana,5,1,gpt
5118,181caumdk1,1343,5_working,working,5,1,gpt
5119,181caumdk1,1343,5_leisure,leisure,5,1,gpt
5120,j1khjprscx,1344,3_working,working,3,0,gpt
5121,j1khjprscx,1344,3_leisure,leisure,3,0,gpt
5122,j1khjprscx,1344,3_safety,safety,3,1,gpt
5123,j1khjprscx,1344,3_comfort,comfort,3,0,gpt
5124,j1khjprscx,1345,8_sleeping,sleeping,8,1,gpt
5125,j1khjprscx,1345,8_driving,driving,8,0,gpt
5126,j1khjprscx,1345,8_efficiency,efficiency,8,1,gpt
5127,j1khjprscx,1345,8_speed,speed,8,0,gpt
5128,j1khjprscx,1346,4_eggplant,eggplant,4,1,gpt
5129,j1khjprscx,1346,4_celery,celery,4,1,gpt
5130,j1khjprscx,1346,4_efficiency,efficiency,4,1,gpt
5131,j1khjprscx,1346,4_speed,speed,4,1,gpt
5132,j1khjprscx,1347,1_corn,corn,1,1,gpt
5133,j1khjprscx,1347,1_carrot,carrot,1,1,gpt
5134,j1khjprscx,1347,1_grape,grape,1,1,gpt
5135,j1khjprscx,1347,1_banana,banana,1,1,gpt
5136,j1khjprscx,1348,6_eggplant,eggplant,6,1,gpt
5137,j1khjprscx,1348,6_celery,celery,6,1,gpt
5138,j1khjprscx,1348,6_peach,peach,6,1,gpt
5139,j1khjprscx,1348,6_cherry,cherry,6,1,gpt
5140,j1khjprscx,1349,2_sleeping,sleeping,2,1,gpt
5141,j1khjprscx,1349,2_driving,driving,2,1,gpt
5142,j1khjprscx,1349,2_peach,peach,2,1,gpt
5143,j1khjprscx,1349,2_cherry,cherry,2,1,gpt
5144,j1khjprscx,1350,7_corn,corn,7,1,gpt
5145,j1khjprscx,1350,7_carrot,carrot,7,1,gpt
5146,j1khjprscx,1350,7_safety,safety,7,1,gpt
5147,j1khjprscx,1350,7_comfort,comfort,7,1,gpt
5148,j1khjprscx,1351,5_working,working,5,0,gpt
5149,j1khjprscx,1351,5_leisure,leisure,5,0,gpt
5150,j1khjprscx,1351,5_grape,grape,5,1,gpt
5151,j1khjprscx,1351,5_banana,banana,5,1,gpt
5152,j1khjprscx,1352,8_speed,speed,8,1,gpt
5153,j1khjprscx,1352,8_sleeping,sleeping,8,0,gpt
5154,j1khjprscx,1352,8_driving,driving,8,0,gpt
5155,j1khjprscx,1352,8_efficiency,efficiency,8,1,gpt
5156,j1khjprscx,1353,1_banana,banana,1,1,gpt
5157,j1khjprscx,1353,1_corn,corn,1,1,gpt
5158,j1khjprscx,1353,1_carrot,carrot,1,1,gpt
5159,j1khjprscx,1353,1_grape,grape,1,1,gpt
5160,j1khjprscx,1354,3_comfort,comfort,3,1,gpt
5161,j1khjprscx,1354,3_working,working,3,0,gpt
5162,j1khjprscx,1354,3_leisure,leisure,3,0,gpt
5163,j1khjprscx,1354,3_safety,safety,3,1,gpt
5164,j1khjprscx,1355,6_cherry,cherry,6,1,gpt
5165,j1khjprscx,1355,6_eggplant,eggplant,6,1,gpt
5166,j1khjprscx,1355,6_celery,celery,6,1,gpt
5167,j1khjprscx,1355,6_peach,peach,6,1,gpt
5168,j1khjprscx,1356,5_banana,banana,5,1,gpt
5169,j1khjprscx,1356,5_working,working,5,0,gpt
5170,j1khjprscx,1356,5_leisure,leisure,5,0,gpt
5171,j1khjprscx,1356,5_grape,grape,5,1,gpt
5172,j1khjprscx,1357,4_speed,speed,4,1,gpt
5173,j1khjprscx,1357,4_eggplant,eggplant,4,1,gpt
5174,j1khjprscx,1357,4_celery,celery,4,1,gpt
5175,j1khjprscx,1357,4_efficiency,efficiency,4,1,gpt
5176,j1khjprscx,1358,7_comfort,comfort,7,1,gpt
5177,j1khjprscx,1358,7_corn,corn,7,1,gpt
5178,j1khjprscx,1358,7_carrot,carrot,7,1,gpt
5179,j1khjprscx,1358,7_safety,safety,7,1,gpt
5180,j1khjprscx,1359,2_cherry,cherry,2,1,gpt
5181,j1khjprscx,1359,2_sleeping,sleeping,2,1,gpt
5182,j1khjprscx,1359,2_driving,driving,2,1,gpt
5183,j1khjprscx,1359,2_peach,peach,2,1,gpt
5184,j1khjprscx,1360,6_celery,celery,6,1,gpt
5185,j1khjprscx,1360,6_peach,peach,6,1,gpt
5186,j1khjprscx,1360,6_cherry,cherry,6,1,gpt
5187,j1khjprscx,1360,6_eggplant,eggplant,6,1,gpt
5188,j1khjprscx,1361,7_carrot,carrot,7,1,gpt
5189,j1khjprscx,1361,7_safety,safety,7,1,gpt
5190,j1khjprscx,1361,7_comfort,comfort,7,1,gpt
5191,j1khjprscx,1361,7_corn,corn,7,1,gpt
5192,j1khjprscx,1362,4_celery,celery,4,1,gpt
5193,j1khjprscx,1362,4_efficiency,efficiency,4,1,gpt
5194,j1khjprscx,1362,4_speed,speed,4,1,gpt
5195,j1khjprscx,1362,4_eggplant,eggplant,4,1,gpt
5196,j1khjprscx,1363,8_driving,driving,8,0,gpt
5197,j1khjprscx,1363,8_efficiency,efficiency,8,1,gpt
5198,j1khjprscx,1363,8_speed,speed,8,0,gpt
5199,j1khjprscx,1363,8_sleeping,sleeping,8,1,gpt
5200,j1khjprscx,1364,1_carrot,carrot,1,1,gpt
5201,j1khjprscx,1364,1_grape,grape,1,1,gpt
5202,j1khjprscx,1364,1_banana,banana,1,1,gpt
5203,j1khjprscx,1364,1_corn,corn,1,1,gpt
5204,j1khjprscx,1365,2_driving,driving,2,1,gpt
5205,j1khjprscx,1365,2_peach,peach,2,1,gpt
5206,j1khjprscx,1365,2_cherry,cherry,2,1,gpt
5207,j1khjprscx,1365,2_sleeping,sleeping,2,1,gpt
5208,j1khjprscx,1366,3_leisure,leisure,3,0,gpt
5209,j1khjprscx,1366,3_safety,safety,3,1,gpt
5210,j1khjprscx,1366,3_comfort,comfort,3,1,gpt
5211,j1khjprscx,1366,3_working,working,3,0,gpt
5212,j1khjprscx,1367,5_leisure,leisure,5,0,gpt
5213,j1khjprscx,1367,5_grape,grape,5,1,gpt
5214,j1khjprscx,1367,5_banana,banana,5,1,gpt
5215,j1khjprscx,1367,5_working,working,5,0,gpt
5216,j1khjprscx,1368,6_peach,peach,6,1,gpt
5217,j1khjprscx,1368,6_cherry,cherry,6,1,gpt
5218,j1khjprscx,1368,6_eggplant,eggplant,6,1,gpt
5219,j1khjprscx,1368,6_celery,celery,6,1,gpt
5220,j1khjprscx,1369,5_grape,grape,5,1,gpt
5221,j1khjprscx,1369,5_banana,banana,5,1,gpt
5222,j1khjprscx,1369,5_working,working,5,0,gpt
5223,j1khjprscx,1369,5_leisure,leisure,5,0,gpt
5224,j1khjprscx,1370,2_peach,peach,2,1,gpt
5225,j1khjprscx,1370,2_cherry,cherry,2,1,gpt
5226,j1khjprscx,1370,2_sleeping,sleeping,2,1,gpt
5227,j1khjprscx,1370,2_driving,driving,2,1,gpt
5228,j1khjprscx,1371,7_safety,safety,7,1,gpt
5229,j1khjprscx,1371,7_comfort,comfort,7,1,gpt
5230,j1khjprscx,1371,7_corn,corn,7,1,gpt
5231,j1khjprscx,1371,7_carrot,carrot,7,1,gpt
5232,j1khjprscx,1372,4_efficiency,efficiency,4,1,gpt
5233,j1khjprscx,1372,4_speed,speed,4,1,gpt
5234,j1khjprscx,1372,4_eggplant,eggplant,4,1,gpt
5235,j1khjprscx,1372,4_celery,celery,4,1,gpt
5236,j1khjprscx,1373,8_efficiency,efficiency,8,1,gpt
5237,j1khjprscx,1373,8_speed,speed,8,1,gpt
5238,j1khjprscx,1373,8_sleeping,sleeping,8,1,gpt
5239,j1khjprscx,1373,8_driving,driving,8,1,gpt
5240,j1khjprscx,1374,1_grape,grape,1,1,gpt
5241,j1khjprscx,1374,1_banana,banana,1,1,gpt
5242,j1khjprscx,1374,1_corn,corn,1,1,gpt
5243,j1khjprscx,1374,1_carrot,carrot,1,1,gpt
5244,j1khjprscx,1375,3_safety,safety,3,1,gpt
5245,j1khjprscx,1375,3_comfort,comfort,3,1,gpt
5246,j1khjprscx,1375,3_working,working,3,0,gpt
5247,j1khjprscx,1375,3_leisure,leisure,3,0,gpt
5248,j1khjprscx,1376,2_cherry,cherry,2,1,gpt
5249,j1khjprscx,1376,2_sleeping,sleeping,2,1,gpt
5250,j1khjprscx,1376,2_driving,driving,2,1,gpt
5251,j1khjprscx,1376,2_peach,peach,2,1,gpt
5252,j1khjprscx,1377,3_comfort,comfort,3,1,gpt
5253,j1khjprscx,1377,3_working,working,3,0,gpt
5254,j1khjprscx,1377,3_leisure,leisure,3,0,gpt
5255,j1khjprscx,1377,3_safety,safety,3,1,gpt
5256,j1khjprscx,1378,1_banana,banana,1,1,gpt
5257,j1khjprscx,1378,1_corn,corn,1,1,gpt
5258,j1khjprscx,1378,1_carrot,carrot,1,1,gpt
5259,j1khjprscx,1378,1_grape,grape,1,1,gpt
5260,j1khjprscx,1379,6_cherry,cherry,6,1,gpt
5261,j1khjprscx,1379,6_eggplant,eggplant,6,1,gpt
5262,j1khjprscx,1379,6_celery,celery,6,1,gpt
5263,j1khjprscx,1379,6_peach,peach,6,1,gpt
5264,j1khjprscx,1380,5_banana,banana,5,1,gpt
5265,j1khjprscx,1380,5_working,working,5,0,gpt
5266,j1khjprscx,1380,5_leisure,leisure,5,0,gpt
5267,j1khjprscx,1380,5_grape,grape,5,1,gpt
5268,j1khjprscx,1381,7_comfort,comfort,7,1,gpt
5269,j1khjprscx,1381,7_corn,corn,7,1,gpt
5270,j1khjprscx,1381,7_carrot,carrot,7,1,gpt
5271,j1khjprscx,1381,7_safety,safety,7,1,gpt
5272,j1khjprscx,1382,8_speed,speed,8,0,gpt
5273,j1khjprscx,1382,8_sleeping,sleeping,8,1,gpt
5274,j1khjprscx,1382,8_driving,driving,8,0,gpt
5275,j1khjprscx,1382,8_efficiency,efficiency,8,1,gpt
5276,j1khjprscx,1383,4_speed,speed,4,1,gpt
5277,j1khjprscx,1383,4_eggplant,eggplant,4,1,gpt
5278,j1khjprscx,1383,4_celery,celery,4,1,gpt
5279,j1khjprscx,1383,4_efficiency,efficiency,4,1,gpt
5280,j1khjprscx,1384,6_celery,celery,6,1,gpt
5281,j1khjprscx,1384,6_peach,peach,6,1,gpt
5282,j1khjprscx,1384,6_cherry,cherry,6,1,gpt
5283,j1khjprscx,1384,6_eggplant,eggplant,6,1,gpt
5284,j1khjprscx,1385,8_driving,driving,8,0,gpt
5285,j1khjprscx,1385,8_efficiency,efficiency,8,1,gpt
5286,j1khjprscx,1385,8_speed,speed,8,0,gpt
5287,j1khjprscx,1385,8_sleeping,sleeping,8,1,gpt
5288,j1khjprscx,1386,5_leisure,leisure,5,0,gpt
5289,j1khjprscx,1386,5_grape,grape,5,1,gpt
5290,j1khjprscx,1386,5_banana,banana,5,1,gpt
5291,j1khjprscx,1386,5_working,working,5,0,gpt
5292,j1khjprscx,1387,4_celery,celery,4,1,gpt
5293,j1khjprscx,1387,4_efficiency,efficiency,4,1,gpt
5294,j1khjprscx,1387,4_speed,speed,4,1,gpt
5295,j1khjprscx,1387,4_eggplant,eggplant,4,1,gpt
5296,j1khjprscx,1388,2_driving,driving,2,1,gpt
5297,j1khjprscx,1388,2_peach,peach,2,1,gpt
5298,j1khjprscx,1388,2_cherry,cherry,2,1,gpt
5299,j1khjprscx,1388,2_sleeping,sleeping,2,1,gpt
5300,j1khjprscx,1389,3_leisure,leisure,3,0,gpt
5301,j1khjprscx,1389,3_safety,safety,3,1,gpt
5302,j1khjprscx,1389,3_comfort,comfort,3,1,gpt
5303,j1khjprscx,1389,3_working,working,3,0,gpt
5304,j1khjprscx,1390,7_carrot,carrot,7,1,gpt
5305,j1khjprscx,1390,7_safety,safety,7,1,gpt
5306,j1khjprscx,1390,7_comfort,comfort,7,1,gpt
5307,j1khjprscx,1390,7_corn,corn,7,1,gpt
5308,j1khjprscx,1391,1_carrot,carrot,1,1,gpt
5309,j1khjprscx,1391,1_grape,grape,1,1,gpt
5310,j1khjprscx,1391,1_banana,banana,1,1,gpt
5311,j1khjprscx,1391,1_corn,corn,1,1,gpt
5312,j1khjprscx,1392,2_peach,peach,2,1,gpt
5313,j1khjprscx,1392,2_cherry,cherry,2,1,gpt
5314,j1khjprscx,1392,2_sleeping,sleeping,2,1,gpt
5315,j1khjprscx,1392,2_driving,driving,2,1,gpt
5316,j1khjprscx,1393,4_efficiency,efficiency,4,1,gpt
5317,j1khjprscx,1393,4_speed,speed,4,1,gpt
5318,j1khjprscx,1393,4_eggplant,eggplant,4,1,gpt
5319,j1khjprscx,1393,4_celery,celery,4,1,gpt
5320,j1khjprscx,1394,3_safety,safety,3,1,gpt
5321,j1khjprscx,1394,3_comfort,comfort,3,1,gpt
5322,j1khjprscx,1394,3_working,working,3,0,gpt
5323,j1khjprscx,1394,3_leisure,leisure,3,0,gpt
5324,j1khjprscx,1395,8_efficiency,efficiency,8,1,gpt
5325,j1khjprscx,1395,8_speed,speed,8,0,gpt
5326,j1khjprscx,1395,8_sleeping,sleeping,8,1,gpt
5327,j1khjprscx,1395,8_driving,driving,8,0,gpt
5328,j1khjprscx,1396,6_peach,peach,6,1,gpt
5329,j1khjprscx,1396,6_cherry,cherry,6,1,gpt
5330,j1khjprscx,1396,6_eggplant,eggplant,6,1,gpt
5331,j1khjprscx,1396,6_celery,celery,6,1,gpt
5332,j1khjprscx,1397,7_safety,safety,7,1,gpt
5333,j1khjprscx,1397,7_comfort,comfort,7,1,gpt
5334,j1khjprscx,1397,7_corn,corn,7,1,gpt
5335,j1khjprscx,1397,7_carrot,carrot,7,1,gpt
5336,j1khjprscx,1398,5_grape,grape,5,1,gpt
5337,j1khjprscx,1398,5_banana,banana,5,1,gpt
5338,j1khjprscx,1398,5_working,working,5,0,gpt
5339,j1khjprscx,1398,5_leisure,leisure,5,0,gpt
5340,j1khjprscx,1399,1_grape,grape,1,1,gpt
5341,j1khjprscx,1399,1_banana,banana,1,1,gpt
5342,j1khjprscx,1399,1_corn,corn,1,1,gpt
5343,j1khjprscx,1399,1_carrot,carrot,1,1,gpt
5344,j1khjprscx,1400,6_eggplant,eggplant,6,1,gpt
5345,j1khjprscx,1400,6_celery,celery,6,1,gpt
5346,j1khjprscx,1400,6_peach,peach,6,1,gpt
5347,j1khjprscx,1400,6_cherry,cherry,6,1,gpt
5348,j1khjprscx,1401,2_sleeping,sleeping,2,1,gpt
5349,j1khjprscx,1401,2_driving,driving,2,1,gpt
5350,j1khjprscx,1401,2_peach,peach,2,1,gpt
5351,j1khjprscx,1401,2_cherry,cherry,2,1,gpt
5352,j1khjprscx,1402,7_corn,corn,7,1,gpt
5353,j1khjprscx,1402,7_carrot,carrot,7,1,gpt
